"Time";"JN02LM01_FE";"JN02_TE02";"JN02_TE11";"JN02LM01_T1";"JN02LM01_T2";"JN01_TE12";"JN01_TE13";"JN01LM01_FE";"JN01LM01_T1";"JN01LM01_T2";"JN01_TE01";"JN01_TE02";"JN01_TE03";"KS01_TE22";"KS01_TE21";"JN01LM02_FE";"JN01LM02_T1";"JN01LM02_T2";"JN01_TE11";"JN01_TV01"
"2017-12-31T03:45:00+02:00";0;5.614;6.516;15.3;8.063;1.236;2.512;0.275;4.407;1.047;0.761;3.801;3.94;24.014;20.518;0.372;3.234;1.009;0.807;100
"2017-12-31T04:00:00+02:00";0;5.931;6.591;15.3;8.078;0.853;2.056;0.271;3.8;0.664;0.412;3.199;3.344;24.053;20.516;0.358;2.678;0.641;0.452;100
"2017-12-31T04:15:00+02:00";0;6.206;6.6;15.3;8.282;0.559;1.844;0.268;3.509;0.32;0.463;2.917;3.06;24.1;20.564;0.347;2.483;0.251;0.168;100
"2017-12-31T04:30:00+02:00";0;5.978;6.6;15.284;8.549;3.034;2.172;0.157;3.356;3.133;3.086;2.852;2.96;24.1;20.6;0.077;2.609;2.856;2.788;100
"2017-12-31T04:45:00+02:00";0;5.976;6.616;15.141;8.6;1.091;2.663;0.248;3.679;1.228;0.481;3.223;3.383;24.1;20.6;0.304;3.284;1.173;0.663;100
"2017-12-31T05:00:00+02:00";0;5.98;6.688;15.279;8.459;0.794;2.072;0.261;3.884;0.623;0.278;3.251;3.373;24.1;20.6;0.331;2.728;0.573;0.374;100
"2017-12-31T05:15:00+02:00";0;5.983;6.7;15.4;8.538;2.237;2.117;0.185;3.5;2.448;2.746;2.916;3.101;24.16;20.6;0.144;2.61;2.168;2.013;100
"2017-12-31T05:30:00+02:00";0;5.906;6.7;15.323;8.53;1.889;2.764;0.215;3.611;1.689;1.269;3.113;3.257;24.2;20.686;0.224;3.263;1.657;1.433;100
"2017-12-31T05:45:00+02:00";0;6.02;6.707;15.1;8.5;1.53;2.327;0.227;4.043;1.773;1.956;3.502;3.616;24.2;20.7;0.255;2.933;1.289;1.326;100
"2017-12-31T06:00:00+02:00";0;5.61;6.757;15.164;8.436;4.093;2.84;0.154;3.733;3.758;3.562;3.233;3.342;24.269;20.7;0.092;3.26;3.76;3.62;100
"2017-12-31T06:15:00+02:00";0;5.481;6.8;15.366;8.169;3.102;3.448;0.197;4.061;2.774;2.386;3.641;3.777;24.3;20.789;0.157;3.943;2.972;2.589;100
"2017-12-31T06:30:00+02:00";0;5.597;6.8;15.37;7.904;1.371;2.804;0.274;4.558;1.192;0.912;3.993;4.108;24.3;20.8;0.373;3.493;1.117;0.948;100
"2017-12-31T06:45:00+02:00";0;5.919;6.844;15.237;7.963;1.377;2.178;0.259;3.948;1.464;1.65;3.359;3.483;24.3;20.8;0.315;2.777;1.126;1.151;100
"2017-12-31T07:00:00+02:00";0;5.761;6.889;15.103;8.223;4.01;2.738;0.159;3.741;3.763;3.556;3.257;3.347;24.3;20.793;0.085;3.146;3.742;3.588;100
"2017-12-31T07:15:00+02:00";0;5.47;6.9;15.1;8.237;3.042;3.448;0.195;4.057;2.823;2.304;3.649;3.797;24.331;20.804;0.173;3.922;2.766;2.568;100
"2017-12-31T07:30:00+02:00";0;5.596;6.9;14.943;7.977;1.308;2.772;0.274;4.548;1.106;0.839;3.992;4.126;24.3;20.832;0.372;3.537;1.06;0.886;100
"2017-12-31T07:45:00+02:00";0;5.906;6.908;14.738;7.962;0.946;2.12;0.273;3.938;0.753;0.51;3.341;3.472;24.324;20.83;0.364;2.764;0.721;0.513;100
"2017-12-31T08:00:00+02:00";0;6.232;6.98;14.576;8.249;0.486;1.914;0.267;3.582;0.189;0.008;3.002;3.146;24.392;20.867;0.345;2.55;0.186;0.051;100
"2017-12-31T08:15:00+02:00";0;6.393;7;14.501;8.524;0.409;1.639;0.268;3.33;0.114;0;2.753;2.893;24.4;20.886;0.346;2.27;0.084;0.001;100
"2017-12-31T08:30:00+02:00";0;6.328;7;14.667;8.833;2.343;1.874;0.181;3.204;2.319;2.777;2.69;2.833;24.4;20.9;0.133;2.344;2.196;2.141;100
"2017-12-31T08:45:00+02:00";0;6.214;7;14.931;8.9;1.52;2.571;0.233;3.487;1.621;0.816;3.03;3.159;24.4;20.9;0.266;3.154;1.543;1.084;100
"2017-12-31T09:00:00+02:00";0.013;4.903;7;13.861;8.063;1.163;2.069;0.266;3.889;0.526;0.276;3.293;3.44;24.4;20.9;0.343;2.731;0.456;0.339;100
"2017-12-31T09:15:00+02:00";0.081;2.36;6.458;6.029;2.773;2.588;2.129;0.235;3.427;1.238;1.639;2.852;2.963;24.4;20.9;0.271;2.64;1.03;0.996;100
"2017-12-31T09:30:00+02:00";0.018;4.863;5.73;5.823;4.99;2.952;2.892;0.183;3.434;2.874;2.236;2.934;3.043;24.4;20.9;0.127;3.352;2.844;2.418;100
"2017-12-31T09:45:00+02:00";0.002;5.293;5.608;7.117;6.707;1.378;2.764;0.247;3.943;1.319;1.811;3.5;3.607;24.4;20.9;0.3;3.423;1.047;1.106;100
"2017-12-31T10:00:00+02:00";0.001;5.227;5.667;7.954;7.537;4.212;2.988;0.157;3.908;3.96;3.733;3.358;3.509;24.4;20.9;0.083;3.429;4.044;3.817;100
"2017-12-31T10:15:00+02:00";0.001;5.042;5.732;8.678;7.576;3.549;3.598;0.175;4.049;3.416;2.797;3.613;3.764;24.4;20.908;0.12;4.079;3.389;3.058;100
"2017-12-31T10:30:00+02:00";0;5.269;5.8;9.336;7.441;1.512;3.042;0.273;4.64;1.3;1.061;4.067;4.231;24.4;20.914;0.373;3.741;1.258;1.098;100
"2017-12-31T10:45:00+02:00";0;5.674;5.84;9.971;7.569;1.121;2.264;0.272;4.084;0.941;0.666;3.436;3.57;24.4;20.9;0.368;2.939;0.873;0.703;100
"2017-12-31T11:00:00+02:00";0;6.089;5.9;10.647;7.973;0.679;2.021;0.266;3.678;0.45;0.237;3.102;3.257;24.4;20.9;0.347;2.659;0.386;0.267;100
"2017-12-31T11:15:00+02:00";0;6.09;5.939;11.593;8.422;2.659;2.186;0.165;3.516;2.983;3.076;2.949;3.103;24.4;20.9;0.119;2.623;2.479;2.45;100
"2017-12-31T11:30:00+02:00";0;6.119;6;12.562;8.6;1.587;2.808;0.226;3.674;1.507;0.919;3.239;3.404;24.4;20.9;0.251;3.354;1.474;1.154;100
"2017-12-31T11:45:00+02:00";0;6.4;6.081;13.641;8.712;0.954;2.258;0.262;4.03;0.744;0.448;3.436;3.582;24.4;20.9;0.336;2.922;0.686;0.538;100
"2017-12-31T12:00:00+02:00";0;6.347;6.1;14.287;8.862;0.743;1.957;0.253;3.559;0.858;1.15;2.984;3.12;24.4;20.9;0.303;2.547;0.547;0.486;100
"2017-12-31T12:15:00+02:00";0;6.192;6.112;14.467;8.967;2.621;2.46;0.186;3.457;2.736;2.016;2.935;3.07;24.4;20.9;0.151;2.906;2.689;2.182;100
"2017-12-31T12:30:00+02:00";0;6.511;6.2;14.46;8.96;0.742;2.308;0.268;3.862;0.464;0.3;3.352;3.508;24.4;20.892;0.349;3.012;0.458;0.354;100
"2017-12-31T12:45:00+02:00";0;6.451;6.2;14.526;9;0.451;1.786;0.272;3.536;0.196;0.014;2.924;3.063;24.33;20.814;0.356;2.411;0.139;0.036;100
"2017-12-31T13:00:00+02:00";0;6.56;6.228;14.777;9.059;0.287;1.536;0.272;3.22;-0.047;-0.091;2.633;2.783;24.3;20.8;0.355;2.11;-0.093;-0.022;100
"2017-12-31T13:15:00+02:00";0;6.873;6.27;15.152;9.214;0.128;1.422;0.267;3.047;-0.194;-0.287;2.417;2.586;24.3;20.8;0.341;2;-0.271;-0.249;100
"2017-12-31T13:30:00+02:00";0;7.063;6.3;15.511;9.356;0;1.296;0.268;2.951;-0.284;-0.434;2.344;2.467;24.3;20.752;0.342;1.896;-0.37;-0.349;100
"2017-12-31T13:45:00+02:00";0;7.189;6.353;15.733;9.6;0;1.2;0.268;2.833;-0.367;-0.492;2.24;2.384;24.3;20.7;0.342;1.8;-0.4;-0.4;100
"2017-12-31T14:00:00+02:00";0;7.231;6.4;15.956;9.811;0.714;1.258;0.223;2.784;0.818;1.097;2.226;2.34;24.3;20.7;0.238;1.721;0.464;0.528;100
"2017-12-31T14:15:00+02:00";0;6.738;6.4;16.088;9.849;3.204;2.05;0.157;2.96;2.954;2.76;2.467;2.588;24.3;20.7;0.064;2.453;2.852;2.804;100
"2017-12-31T14:30:00+02:00";0;6.618;6.4;16.202;9.68;2.024;2.782;0.217;3.533;2.024;1.353;3.102;3.227;24.297;20.7;0.226;3.314;1.964;1.586;100
"2017-12-31T14:45:00+02:00";0;6.709;6.48;16.351;9.449;0.874;2.128;0.275;3.982;0.659;0.391;3.373;3.507;24.296;20.656;0.369;2.829;0.601;0.467;100
"2017-12-31T15:00:00+02:00";0;6.522;6.5;16.501;9.316;1.482;1.804;0.232;3.446;1.424;1.818;2.884;3.016;24.3;20.6;0.261;2.363;1.216;1.281;100
"2017-12-31T15:15:00+02:00";0;6.213;6.527;16.649;9.202;3.752;2.57;0.157;3.438;3.466;3.257;2.917;3.079;24.3;20.649;0.083;2.967;3.376;3.291;100
"2017-12-31T15:30:00+02:00";0;6.141;6.586;16.7;8.9;2.387;3.199;0.214;3.887;2.528;1.737;3.483;3.601;24.3;20.7;0.22;3.704;2.459;1.918;100
"2017-12-31T15:45:00+02:00";0;6.168;6.6;16.756;8.744;1.011;2.371;0.275;4.29;0.809;0.533;3.67;3.807;24.3;20.7;0.371;3.151;0.767;0.574;100
"2017-12-31T16:00:00+02:00";0;6.33;6.6;16.91;8.721;0.719;1.874;0.27;3.644;0.514;0.287;3.033;3.193;24.3;20.654;0.358;2.508;0.452;0.32;100
"2017-12-31T16:15:00+02:00";0;6.768;6.609;17;8.853;0.309;1.683;0.268;3.34;0.029;-0.026;2.784;2.907;24.309;20.678;0.35;2.32;-0.031;0;100
"2017-12-31T16:30:00+02:00";0;6.987;6.684;17;9.113;0.243;1.443;0.269;3.136;-0.072;-0.18;2.529;2.671;24.392;20.7;0.349;2.043;-0.121;-0.078;100
"2017-12-31T16:45:00+02:00";0;6.914;6.7;17;9.46;1.482;1.526;0.202;3.001;1.631;1.818;2.423;2.586;24.4;20.7;0.19;2.011;1.263;1.306;100
"2017-12-31T17:00:00+02:00";0;6.529;6.7;16.896;9.514;1.951;2.299;0.21;3.217;1.801;1.249;2.711;2.856;24.4;20.7;0.196;2.807;1.767;1.493;100
"2017-12-31T17:15:00+02:00";0;6.812;6.7;16.748;9.448;0.651;2.062;0.264;3.757;0.371;0.208;3.218;3.354;24.4;20.7;0.337;2.751;0.396;0.253;100
"2017-12-31T17:30:00+02:00";0;6.651;6.718;16.614;9.314;0.446;1.674;0.262;3.332;0.25;0.602;2.744;2.88;24.4;20.7;0.333;2.296;0.167;0.126;100
"2017-12-31T17:45:00+02:00";0;6.341;6.778;16.548;9.3;3.072;2.133;0.145;3.23;3.271;2.608;2.738;2.852;24.4;20.714;0.049;2.55;3.088;2.738;100
"2017-12-31T18:00:00+02:00";0;6.574;6.8;16.397;9.129;0.781;2.457;0.255;3.612;0.493;0.378;3.165;3.28;24.4;20.739;0.321;3.107;0.447;0.378;100
