"Time";"JN01_TE01";"JN01_TE03";"JN01_TE11";"JN01_TE12";"JN01_TE13";"JN01_TE21";"JN01LM01_FE";"JN01LM01_T1";"JN01LM01_T2";"JN01LM01_Tdiff";"JN02_TE01";"JN02_TE02";"JN02LM01_FE";"JN02LM01_T1";"JN02LM01_T2";"JN02LM01_Tdiff";"KS01LM01_FE";"KS01LM01_T1";"KS01LM01_T2";"KS01LM01_Tdiff"
"2018-02-04T20:00:00+02:00";21.109;16.598;11.502;11.809;11.102;12.56;0;19.077;22.146;3.1;18.049;13.404;0;18.349;14.732;3.632;28.785;44.042;38.271;5.755
"2018-02-04T21:00:00+02:00";21.004;16.547;11.5;11.803;11.1;12.561;0;18.978;22.028;3.083;18.22;13.47;0;18.53;14.8;3.748;29.539;44.078;38.218;5.859
"2018-02-04T22:00:00+02:00";20.92;16.502;11.5;11.8;11.1;12.525;0;18.9;21.912;3.012;18.3;13.498;0;18.632;14.8;3.815;29.947;44.11;38.306;5.826
"2018-02-04T23:00:00+02:00";20.809;16.496;11.5;11.8;11.1;12.537;0;18.828;21.828;3;18.395;13.538;0;18.705;14.882;3.883;30.087;43.844;38.225;5.616
"2018-02-05T00:00:00+02:00";20.785;16.438;11.5;11.8;11.1;12.524;0;18.8;21.737;3;18.457;13.598;0;18.8;14.9;3.883;30.038;43.414;37.854;5.556
"2018-02-05T01:00:00+02:00";20.704;16.4;11.5;11.8;11.1;12.531;0;18.704;21.671;2.921;18.519;13.63;0;18.854;14.988;3.9;29.98;42.988;37.517;5.469
"2018-02-05T02:00:00+02:00";20.694;16.4;11.5;11.8;11.1;12.516;0;18.7;21.6;2.9;18.6;13.7;0;18.9;15;3.9;29.998;42.645;37.246;5.396
"2018-02-05T03:00:00+02:00";20.633;16.4;11.5;11.8;11.1;12.52;0;18.7;21.6;2.9;18.6;13.702;0;18.955;15.089;3.9;30.036;42.518;37.143;5.384
"2018-02-05T04:00:00+02:00";20.61;16.4;11.5;11.8;11.1;12.473;0;18.7;21.581;2.9;18.671;13.766;0;19.011;15.1;3.9;29.997;42.297;36.981;5.321
"2018-02-05T05:00:00+02:00";20.6;16.4;11.5;11.8;11.1;12.502;0;18.7;21.534;2.866;18.708;13.8;0;19.1;15.129;3.917;30.011;42.609;37.114;5.514
"2018-02-05T06:00:00+02:00";20.6;16.4;11.5;11.8;11.1;12.497;0;18.717;21.517;2.8;18.786;13.802;0;19.1;15.2;3.962;30.047;43.129;37.476;5.648
"2018-02-05T07:00:00+02:00";20.6;16.4;11.5;11.8;11.1;12.438;0;18.7;21.5;2.833;18.8;13.896;0;19.178;15.212;4;30.08;43.773;37.755;6.041
"2018-02-05T08:00:00+02:00";20.6;16.388;11.5;11.8;11.1;12.517;0;18.7;21.5;2.8;18.88;13.9;0;19.249;15.3;4;30.026;43.913;38.009;5.92
"2018-02-05T09:00:00+02:00";20.598;16.4;11.5;11.8;11.1;12.497;0;18.7;21.5;2.8;18.932;13.969;0;19.334;15.318;4;30;43.643;37.889;5.732
"2018-02-05T10:00:00+02:00";20.6;16.4;11.5;11.8;11.1;12.491;0;18.7;21.5;2.8;19.045;14.048;0;19.451;15.402;4.002;30.029;43.273;37.784;5.477
"2018-02-05T11:00:00+02:00";20.69;16.437;11.5;11.8;11.102;12.475;0;18.768;21.568;2.8;19.2;14.051;0;19.57;15.5;4.118;30.027;42.906;37.531;5.397
"2018-02-05T12:00:00+02:00";20.898;16.567;11.555;11.85;11.127;12.532;0;18.996;21.823;2.815;19.349;14.06;0;19.758;15.5;4.275;30.072;42.361;37.284;5.071
"2018-02-05T13:00:00+02:00";21.232;16.719;11.6;11.899;11.19;12.61;0;19.311;22.226;2.916;19.524;14.076;0;19.874;15.5;4.374;29.251;42.293;37.366;4.931
"2018-02-05T14:00:00+02:00";21.582;16.853;11.6;11.9;11.2;12.619;0;19.596;22.645;3.049;19.638;14.01;0;20.016;15.5;4.516;24.528;42.361;37.898;4.472
"2018-02-05T15:00:00+02:00";21.848;16.9;11.602;11.9;11.2;12.681;0;19.764;22.96;3.181;19.753;14.002;0;20.1;15.5;4.609;22.037;42.402;38.182;4.209
"2018-02-05T16:00:00+02:00";21.999;16.9;11.602;11.9;11.2;12.683;0;19.8;23.1;3.297;19.781;13.982;0;20.086;15.47;4.656;20.172;42.725;38.066;4.649
"2018-02-05T17:00:00+02:00";22;16.884;11.6;11.9;11.2;12.692;0;19.745;23.095;3.338;19.633;13.929;0;19.921;15.319;4.572;19.565;42.903;38.022;4.879
"2018-02-05T18:00:00+02:00";21.954;16.814;11.6;11.9;11.2;12.672;0;19.591;22.979;3.4;19.393;14;0;19.61;15.314;4.296;19.794;43.212;38.161;5.061
"2018-02-05T19:00:00+02:00";21.835;16.77;11.596;11.898;11.192;12.587;0;19.461;22.861;3.4;19.171;14.045;0;19.418;15.4;4.035;21.391;43.497;38.426;5.076
"2018-02-05T20:00:00+02:00";21.731;16.687;11.568;11.862;11.157;12.634;0;19.329;22.717;3.4;19.046;14.143;0;19.303;15.447;3.873;22.872;43.552;38.819;4.751
"2018-02-05T21:00:00+02:00";21.566;16.605;11.66;12.339;11.275;12.696;0;19.222;22.554;3.388;13.757;12.327;0.048;14.747;13.117;1.641;22.952;43.747;38.937;4.822
"2018-02-05T22:00:00+02:00";21.385;16.655;11.798;12.266;11.4;12.794;0;19.105;22.377;3.3;12.555;12.034;0.046;13.337;12.696;0.674;22.979;43.604;38.882;4.725
"2018-02-05T23:00:00+02:00";21.259;16.625;11.754;12.195;11.363;12.722;0;19.02;22.254;3.192;12.273;11.998;0.044;13.059;12.612;0.439;22.971;43.588;38.836;4.76
"2018-02-06T00:00:00+02:00";21.144;16.6;11.701;12.084;11.305;12.705;0;18.955;22.11;3.117;12.221;12.068;0.036;12.921;12.622;0.304;22.97;44.105;39.233;4.89
"2018-02-06T01:00:00+02:00";21.018;16.574;11.642;11.939;11.255;12.67;0;18.892;21.95;3.084;14.05;13.122;0.001;14.195;14.002;0.193;24.04;44.004;38.359;5.65
"2018-02-06T02:00:00+02:00";20.872;16.477;11.6;11.9;11.2;12.601;0;18.8;21.832;3.049;15.391;13.332;0;15.482;14.532;0.976;27.228;43.815;37.415;6.406
"2018-02-06T03:00:00+02:00";20.789;16.4;11.572;11.877;11.191;12.531;0;18.715;21.682;3;16.719;13.58;0;17.493;14.833;2.633;29.825;43.728;37.657;6.058
"2018-02-06T04:00:00+02:00";20.671;16.392;11.516;11.838;11.157;12.53;0;18.649;21.582;2.916;17.898;13.582;0;18.424;14.99;3.441;30.002;43.526;37.713;5.796
"2018-02-06T05:00:00+02:00";20.6;16.361;11.51;11.815;11.124;12.506;0;18.6;21.49;2.9;18.293;13.5;0;18.796;14.865;3.939;29.99;43.38;37.572;5.808
"2018-02-06T06:00:00+02:00";20.526;16.338;11.5;11.803;11.109;12.511;0;18.6;21.4;2.876;18.64;13.455;0;19.166;14.8;4.366;30.086;43.09;37.43;5.667
"2018-02-06T07:00:00+02:00";20.499;16.3;11.5;11.802;11.112;12.506;0;18.576;21.391;2.8;18.628;13.37;0;18.977;14.699;4.281;30.051;43.52;37.611;5.917
"2018-02-06T08:00:00+02:00";20.498;16.305;11.5;11.805;11.104;12.476;0;18.59;21.3;2.8;18.446;13.375;0;18.771;14.629;4.137;29.988;43.107;37.457;5.668
"2018-02-06T09:00:00+02:00";20.498;16.341;11.506;11.812;11.114;12.524;0;18.6;21.3;2.758;18.259;13.4;0;18.538;14.7;3.869;30.073;42.977;37.388;5.598
"2018-02-06T10:00:00+02:00";20.5;16.336;11.508;11.808;11.121;12.479;0;18.6;21.307;2.722;18.196;13.417;0;18.5;14.705;3.8;29.999;42.332;37.024;5.313
"2018-02-06T11:00:00+02:00";20.5;16.34;11.51;11.819;11.13;12.525;0;18.613;21.4;2.754;18.2;13.499;0;18.5;14.8;3.723;30.006;41.917;36.698;5.231
"2018-02-06T12:00:00+02:00";20.504;16.352;11.512;11.838;11.14;12.517;0;18.7;21.4;2.7;18.278;13.54;0;18.584;14.833;3.707;30.011;41.313;36.229;5.082
"2018-02-06T13:00:00+02:00";20.565;16.396;11.517;11.822;11.14;12.535;0;18.7;21.4;2.7;18.358;13.605;0;18.674;14.954;3.753;30.042;41.402;36.245;5.154
"2018-02-06T14:00:00+02:00";20.6;16.4;11.531;11.85;11.155;12.535;0;18.701;21.488;2.785;18.485;13.681;0;18.803;15;3.8;30.016;41.308;36.183;5.136
"2018-02-06T15:00:00+02:00";20.613;16.4;11.555;11.85;11.178;12.506;0;18.8;21.5;2.781;18.602;13.7;0;18.954;15.07;3.898;30.029;41.676;36.437;5.239
"2018-02-06T16:00:00+02:00";20.691;16.401;11.554;11.852;11.185;12.557;0;18.8;21.585;2.8;18.694;13.7;0;19.059;15.1;3.998;30.047;42.216;36.748;5.483
"2018-02-06T17:00:00+02:00";20.7;16.407;11.532;11.868;11.16;12.522;0;18.8;21.6;2.8;18.738;13.702;0;19.1;15.1;4;30.125;42.399;36.989;5.39
"2018-02-06T18:00:00+02:00";20.7;16.43;11.521;11.847;11.147;12.514;0;18.8;21.6;2.8;18.775;13.78;0;19.1;15.1;3.999;30.054;42.438;36.955;5.496
"2018-02-06T19:00:00+02:00";20.705;16.418;11.51;11.821;11.134;12.55;0;18.8;21.6;2.8;18.703;13.791;0;19.1;15.1;3.954;29.995;42.759;37.157;5.593
"2018-02-06T20:00:00+02:00";20.701;16.428;11.51;11.826;11.113;12.541;0;18.8;21.6;2.816;18.7;13.827;0;19.1;15.176;3.9;30.066;42.784;37.196;5.577
"2018-02-06T21:00:00+02:00";20.702;16.4;11.502;11.806;11.108;12.514;0;18.8;21.6;2.8;18.765;13.896;0;19.1;15.2;3.9;30.006;42.79;37.25;5.539
"2018-02-06T22:00:00+02:00";20.692;16.4;11.504;11.802;11.102;12.509;0;18.781;21.6;2.8;18.794;13.929;0;19.1;15.272;3.9;30.045;42.984;37.389;5.591
"2018-02-06T23:00:00+02:00";20.617;16.4;11.5;11.804;11.102;12.498;0;18.717;21.532;2.8;18.801;14;0;19.194;15.327;3.839;30.03;43.228;37.534;5.711
"2018-02-07T00:00:00+02:00";20.6;16.4;11.5;11.802;11.1;12.504;0;18.7;21.5;2.8;18.879;14.082;0;19.212;15.4;3.8;30.064;43.105;37.436;5.69
"2018-02-07T01:00:00+02:00";20.598;16.381;11.5;11.802;11.1;12.494;0;18.699;21.5;2.8;18.9;14.103;0;19.3;15.478;3.8;30.056;42.746;37.275;5.465
"2018-02-07T02:00:00+02:00";20.559;16.35;11.5;11.8;11.1;12.485;0;18.685;21.415;2.8;18.946;14.183;0;19.361;15.535;3.8;30.077;43.03;37.306;5.742
"2018-02-07T03:00:00+02:00";20.502;16.341;11.5;11.8;11.1;12.496;0;18.641;21.4;2.8;19.006;14.261;0;19.417;15.6;3.8;30.083;43.809;37.914;5.908
"2018-02-07T04:00:00+02:00";20.469;16.318;11.5;11.8;11.1;12.498;0;18.6;21.391;2.8;19.096;14.3;0;19.501;15.685;3.818;30.098;44.099;38.178;5.909
"2018-02-07T05:00:00+02:00";20.372;16.303;11.5;11.8;11.1;12.479;0;18.508;21.3;2.8;19.145;14.373;0;19.6;15.717;3.883;30.076;43.826;38.027;5.783
"2018-02-07T06:00:00+02:00";20.3;16.3;11.5;11.8;11.1;12.483;0;18.5;21.258;2.785;19.201;14.4;0;19.651;15.8;3.9;30.044;44.171;38.143;6.016
"2018-02-07T07:00:00+02:00";20.271;16.3;11.5;11.8;11.1;12.466;0;18.434;21.2;2.703;19.268;14.489;0;19.7;15.842;3.877;30.084;44.388;38.205;6.177
"2018-02-07T08:00:00+02:00";20.2;16.3;11.5;11.8;11.1;12.457;0;18.4;21.118;2.7;19.304;14.579;0;19.758;15.941;3.8;30.056;43.991;38.179;5.804
"2018-02-07T09:00:00+02:00";20.2;16.3;11.5;11.802;11.102;12.479;0;18.4;21.1;2.7;19.378;14.679;0;19.807;16.057;3.8;30.012;42.845;37.448;5.41
"2018-02-07T10:00:00+02:00";20.203;16.3;11.5;11.8;11.1;12.464;0;18.449;21.1;2.683;19.406;14.707;0;19.9;16.1;3.8;30.079;42.026;36.837;5.206
"2018-02-07T11:00:00+02:00";20.278;16.313;11.5;11.8;11.109;12.484;0;18.505;21.182;2.65;19.486;14.795;0;19.948;16.191;3.8;29.98;41.129;36.048;5.086
"2018-02-07T12:00:00+02:00";20.432;16.397;11.509;11.826;11.133;12.538;0;18.671;21.326;2.651;19.573;14.845;0;20.048;16.281;3.8;29.945;41.027;35.994;5.025
"2018-02-07T13:00:00+02:00";20.506;16.41;11.544;11.857;11.157;12.558;0;18.787;21.439;2.671;19.646;14.915;0;20.165;16.3;3.848;30.004;40.601;35.767;4.833
"2018-02-07T14:00:00+02:00";20.596;16.487;11.563;11.859;11.184;12.569;0;18.8;21.504;2.7;19.749;14.996;0;20.247;16.381;3.9;29.992;41.114;35.965;5.148
"2018-02-07T15:00:00+02:00";20.609;16.484;11.552;11.874;11.193;12.551;0;18.828;21.6;2.7;19.804;15;0;20.337;16.4;3.92;29.966;41.393;36.166;5.224
"2018-02-07T16:00:00+02:00";20.689;16.488;11.57;11.885;11.191;12.557;0;18.838;21.6;2.794;19.892;15;0;20.421;16.404;4;29.975;42.124;36.659;5.443
"2018-02-07T17:00:00+02:00";20.7;16.496;11.574;11.894;11.195;12.56;0;18.8;21.6;2.8;19.967;15.002;0;20.5;16.5;4;29.988;42.392;36.926;5.473
"2018-02-07T18:00:00+02:00";20.7;16.5;11.574;11.882;11.178;12.509;0;18.8;21.6;2.8;20;15.076;0;20.5;16.5;4;30.032;42.155;36.853;5.319
"2018-02-07T19:00:00+02:00";20.7;16.498;11.56;11.875;11.184;12.548;0;18.8;21.6;2.8;20;15.104;0;20.5;16.571;3.979;29.997;42.304;36.908;5.404
"2018-02-07T20:00:00+02:00";20.7;16.491;11.582;12.148;11.206;12.583;0;18.817;21.6;2.8;17.17;13.86;0.024;18.093;15.101;3;29.996;42.343;37.03;5.325
"2018-02-07T21:00:00+02:00";20.678;16.515;11.796;12.396;11.404;12.784;0;18.8;21.6;2.8;12.991;12.1;0.05;13.776;12.704;1.034;29.979;42.294;36.851;5.425
"2018-02-07T22:00:00+02:00";20.608;16.6;11.804;12.302;11.402;12.797;0;18.8;21.582;2.766;12.539;12.098;0.046;13.339;12.7;0.613;29.97;42.724;37.089;5.637
"2018-02-07T23:00:00+02:00";20.6;16.6;11.8;12.211;11.4;12.815;0;18.8;21.5;2.748;12.263;12.015;0.043;13.066;12.7;0.366;30.017;42.598;37.161;5.444
"2018-02-08T00:00:00+02:00";20.6;16.597;11.751;12.077;11.359;12.759;0;18.8;21.5;2.7;13.212;12.783;0.013;13.631;13.412;0.217;30.053;43.06;37.335;5.736
"2018-02-08T01:00:00+02:00";20.541;16.52;11.683;11.993;11.294;12.661;0;18.8;21.458;2.7;15.075;13.334;0;15.167;14.603;0.581;30.069;43.195;37.496;5.71
"2018-02-08T02:00:00+02:00";20.5;16.487;11.61;11.919;11.233;12.594;0;18.725;21.4;2.7;16.437;13.606;0;17.046;14.852;2.178;30.056;43.07;37.566;5.508
"2018-02-08T03:00:00+02:00";20.425;16.417;11.6;11.9;11.2;12.587;0;18.658;21.358;2.7;17.855;13.653;0;18.387;15.066;3.354;30.026;42.934;37.391;5.556
"2018-02-08T04:00:00+02:00";20.4;16.402;11.6;11.9;11.2;12.564;0;18.6;21.3;2.7;18.303;13.556;0;18.746;14.927;3.808;30.043;42.318;36.953;5.362
"2018-02-08T05:00:00+02:00";20.391;16.398;11.598;11.9;11.2;12.597;0;18.6;21.3;2.7;18.616;13.508;0;19.074;14.893;4.199;29.969;42.504;36.989;5.533
"2018-02-08T06:00:00+02:00";20.336;16.396;11.6;11.9;11.2;12.582;0;18.6;21.3;2.633;18.596;13.427;0;18.897;14.76;4.135;30.035;42.27;36.854;5.42
"2018-02-08T07:00:00+02:00";20.339;16.4;11.6;11.9;11.2;12.539;0;18.6;21.3;2.685;18.393;13.488;0;18.718;14.775;3.942;30.06;42.588;36.911;5.676
"2018-02-08T08:00:00+02:00";20.357;16.4;11.6;11.9;11.2;12.592;0;18.6;21.3;2.689;18.295;13.502;0;18.543;14.8;3.762;29.972;42.032;36.679;5.371
"2018-02-08T09:00:00+02:00";20.395;16.4;11.6;11.9;11.2;12.543;0;18.617;21.3;2.683;18.284;13.575;0;18.581;14.881;3.7;29.964;41.338;36.297;5.033
"2018-02-08T10:00:00+02:00";20.442;16.413;11.6;11.9;11.2;12.565;0;18.687;21.354;2.7;18.35;13.603;0;18.665;14.965;3.731;29.897;40.123;35.521;4.595
"2018-02-08T11:00:00+02:00";20.518;16.447;11.6;11.9;11.2;12.61;0;18.738;21.42;2.7;18.486;13.649;0;18.827;15;3.814;29.971;40.167;35.299;4.864
"2018-02-08T12:00:00+02:00";20.603;16.496;11.6;11.9;11.2;12.622;0;18.854;21.521;2.7;18.612;13.7;0;18.931;15.081;3.9;29.972;39.883;35.321;4.567
"2018-02-08T13:00:00+02:00";19.676;15.891;11.576;11.882;11.207;12.073;0.019;18.526;20.863;2.34;18.723;13.7;0;19.053;15.1;3.987;29.977;39.78;35.135;4.666
"2018-02-08T14:00:00+02:00";8.448;8.012;11.322;11.646;11.136;8.511;0.256;8.416;8.661;0.293;18.85;13.799;0;19.1;15.153;3.947;29.82;39.756;35.177;4.591
"2018-02-08T15:00:00+02:00";6.949;7.803;11.244;11.545;11.095;8.286;0.311;8.251;7.373;1.14;18.912;13.887;0;19.171;15.292;3.895;28.831;40.055;35.467;4.593
"2018-02-08T16:00:00+02:00";3.98;6.114;10.898;11.619;11.025;6.689;0.394;6.532;4.216;2.384;14.217;12.101;0.042;15.162;13.08;2.093;25.411;40.904;36.141;4.768
"2018-02-08T17:00:00+02:00";2.801;5.247;10.951;11.558;11.016;5.829;0.395;5.627;3.121;2.503;12.288;11.317;0.051;13.095;11.991;1.122;22.891;40.741;36.344;4.407
"2018-02-08T18:00:00+02:00";4.894;5.287;11.002;11.463;10.994;5.849;0.286;5.61;5.069;1.051;11.829;11.293;0.047;12.645;11.948;0.686;22.166;40.594;36.459;4.147
"2018-02-08T19:00:00+02:00";7.064;6.684;11.178;11.498;11;7.175;0.232;7.091;7.344;0.294;11.901;11.725;0.028;12.544;12.311;0.271;22.708;40.954;36.722;4.235
"2018-02-08T20:00:00+02:00";7.582;7.199;11.135;11.4;10.932;7.666;0.232;7.636;7.882;0.262;14.139;12.773;0.001;14.107;13.933;0.208;22.83;41.02;36.827;4.183
"2018-02-08T21:00:00+02:00";7.849;7.441;11.1;11.4;10.9;7.945;0.232;7.902;8.137;0.209;15.593;13.063;0;15.621;14.439;1.193;22.798;40.969;36.753;4.223
"2018-02-08T22:00:00+02:00";7.981;7.574;11.1;11.4;10.9;8.07;0.232;8.046;8.275;0.2;17.019;13.035;0;17.805;14.55;3.254;22.844;41.069;36.884;4.179
"2018-02-08T23:00:00+02:00";8.052;7.692;11.1;11.4;10.896;8.183;0.233;8.134;8.348;0.2;18.177;12.89;0;18.751;14.398;4.354;23.035;41.271;36.971;4.285
"2018-02-09T00:00:00+02:00";8.119;7.735;11.1;11.4;10.898;8.21;0.233;8.2;8.4;0.2;18.42;12.703;0;18.853;14.151;4.718;24.223;41.265;36.159;5.113
"2018-02-09T01:00:00+02:00";8.194;7.793;11.1;11.398;10.889;8.271;0.233;8.246;8.458;0.2;18.109;12.6;0;18.404;13.952;4.437;26.799;41.66;35.911;5.763
"2018-02-09T02:00:00+02:00";8.2;7.846;11.1;11.396;10.883;8.302;0.233;8.3;8.5;0.2;17.528;12.6;0;17.734;13.9;3.834;29.49;41.707;36.233;5.477
"2018-02-09T03:00:00+02:00";8.217;7.896;11.1;11.397;10.869;8.308;0.233;8.3;8.5;0.2;17.236;12.676;0;17.427;13.99;3.454;29.973;42.084;36.646;5.453
"2018-02-09T04:00:00+02:00";8.274;7.9;11.1;11.392;10.874;8.332;0.233;8.3;8.524;0.2;17.244;12.766;0;17.464;14.098;3.4;30.006;42.007;36.646;5.362
"2018-02-09T05:00:00+02:00";8.289;7.9;11.098;11.395;10.845;8.36;0.233;8.304;8.582;0.2;17.418;12.82;0;17.678;14.2;3.486;29.999;41.908;36.623;5.301
"2018-02-09T06:00:00+02:00";4.609;6.846;10.904;11.219;10.826;7.334;0.391;7.339;4.984;2.406;17.607;12.926;0;17.863;14.263;3.6;30.008;41.992;36.65;5.354
"2018-02-09T07:00:00+02:00";2.748;5.308;10.668;10.975;10.702;5.851;0.395;5.711;3.087;2.6;17.817;13.096;0;18.042;14.425;3.6;30.028;42.386;36.735;5.657
"2018-02-09T08:00:00+02:00";2.111;4.644;10.529;10.84;10.593;5.254;0.394;5.014;2.418;2.6;18.015;13.27;0;18.271;14.671;3.6;30.011;42.071;36.71;5.369
"2018-02-09T09:00:00+02:00";1.711;4.159;10.42;10.726;10.505;4.881;0.393;4.59;2.007;2.596;18.263;13.448;0;18.54;14.863;3.663;30.005;41.805;36.596;5.204
"2018-02-09T10:00:00+02:00";1.45;3.827;10.398;10.952;10.499;4.539;0.392;4.283;1.712;2.589;15.326;12.261;0.027;16.333;13.538;2.712;29.999;41.423;36.355;5.085
"2018-02-09T11:00:00+02:00";1.252;3.627;10.514;11.1;10.642;4.327;0.392;4.043;1.524;2.53;11.72;10.874;0.05;12.507;11.5;0.999;29.938;41.035;36.141;4.898
"2018-02-09T12:00:00+02:00";5.282;5.017;5.629;7.2;9.072;6.985;0.321;5.315;5.398;0.682;11.19;7.09;0.083;11.88;7.839;4.058;29.952;40.598;35.771;4.817
"2018-02-09T13:00:00+02:00";5.312;5.916;5.388;6.478;7.896;7.072;0.32;6.263;5.518;0.755;9.041;6.287;0.074;9.865;6.99;2.889;30;40.939;36.003;4.923
"2018-02-09T14:00:00+02:00";5.081;5.953;5.147;5.938;7.303;6.868;0.32;6.3;5.254;1.069;7.463;5.691;0.061;8.259;6.499;1.768;29.963;40.932;36.037;4.883
"2018-02-09T15:00:00+02:00";4.904;5.9;4.974;5.62;6.941;6.682;0.32;6.27;5.046;1.217;6.613;5.367;0.055;7.458;6.275;1.198;29.768;41.066;36.144;4.914
"2018-02-09T16:00:00+02:00";4.676;5.826;4.78;5.361;6.667;6.551;0.32;6.195;4.871;1.305;6.018;5.138;0.052;6.899;6.046;0.858;28.986;41.509;36.506;5.004
"2018-02-09T17:00:00+02:00";4.515;5.779;4.621;5.21;6.474;6.414;0.321;6.1;4.745;1.396;5.666;4.985;0.049;6.543;5.898;0.647;26.356;41.809;36.848;4.961
"2018-02-09T18:00:00+02:00";5.632;5.842;5.649;6.081;6.699;6.469;0.267;6.18;5.743;0.918;6.294;5.918;0.029;6.857;6.611;0.33;24.261;41.738;37.065;4.642
"2018-02-09T19:00:00+02:00";7.414;6.736;7.536;7.885;8.085;7.464;0.212;7.099;7.673;0.576;9.83;6.501;0.001;9.811;8.702;1.341;23.094;41.926;37.547;4.393
"2018-02-09T20:00:00+02:00";7.981;7.222;8.101;8.476;8.733;8.027;0.21;7.614;8.239;0.6;12.787;6.098;0;13.449;8.097;5.369;22.87;41.723;37.433;4.32
"2018-02-09T21:00:00+02:00";8.273;7.459;8.399;8.757;9.069;8.301;0.21;7.894;8.527;0.621;11.848;5.981;0;12.484;7.7;4.767;22.855;41.808;37.482;4.298
"2018-02-09T22:00:00+02:00";8.461;7.638;8.572;8.906;9.271;8.498;0.21;8.064;8.715;0.649;11.805;6;0;12.484;7.7;4.768;22.919;41.83;37.466;4.381
"2018-02-09T23:00:00+02:00";8.598;7.75;8.707;9.032;9.403;8.634;0.21;8.184;8.821;0.679;11.882;6.011;0;12.5;7.732;4.8;22.897;41.724;37.334;4.399
"2018-02-10T00:00:00+02:00";8.7;7.874;8.796;9.106;9.502;8.716;0.21;8.285;8.907;0.674;11.9;6.062;0;12.54;7.757;4.8;23.023;41.583;37.157;4.417
"2018-02-10T01:00:00+02:00";8.779;7.929;8.814;9.194;9.574;8.788;0.21;8.331;9;0.666;11.9;6.1;0;12.566;7.8;4.8;24.47;41.666;36.372;5.313
"2018-02-10T02:00:00+02:00";8.807;8;8.892;9.292;9.602;8.829;0.21;8.4;9.048;0.663;11.984;6.1;0;12.6;7.8;4.8;27.065;41.6;35.951;5.648
"2018-02-10T03:00:00+02:00";8.856;8.002;8.946;9.302;9.651;8.884;0.21;8.418;9.1;0.669;12;6.111;0;12.663;7.8;4.8;29.564;41.621;36.124;5.501
"2018-02-10T04:00:00+02:00";8.902;8.068;9;9.369;9.7;8.926;0.21;8.5;9.1;0.657;12.044;6.181;0;12.7;7.864;4.884;29.999;41.624;36.328;5.296
"2018-02-10T05:00:00+02:00";8.953;8.1;9.002;9.402;9.753;8.978;0.21;8.5;9.194;0.661;12.098;6.2;0;12.731;7.9;4.864;30.033;41.452;36.27;5.185
"2018-02-10T06:00:00+02:00";9;8.146;9.046;9.452;9.794;8.99;0.21;8.553;9.2;0.67;12.106;6.206;0;12.8;7.93;4.9;30.006;41.658;36.404;5.26
"2018-02-10T07:00:00+02:00";9;8.2;9.093;9.496;9.8;9.013;0.21;8.6;9.2;0.621;12.16;6.277;0;12.8;7.967;4.883;30;41.711;36.347;5.347
"2018-02-10T08:00:00+02:00";6.811;7.744;6.906;7.434;8.715;8.523;0.314;8.212;7.142;1.196;9.103;6.767;0.034;10.17;7.854;2.36;30.045;41.336;36.221;5.116
"2018-02-10T09:00:00+02:00";5.682;6.897;5.802;6.201;7.469;7.497;0.323;7.319;5.947;1.384;6.105;6.011;0.044;7.006;6.945;0.125;30.017;41.155;36.052;5.116
"2018-02-10T10:00:00+02:00";7.094;6.849;7.134;7.488;7.699;7.462;0.238;7.219;7.258;0.675;7.738;7.03;0.015;7.96;7.903;0.213;29.929;40.699;35.719;4.965
"2018-02-10T11:00:00+02:00";8.199;7.493;8.313;8.674;8.789;8.245;0.21;7.915;8.443;0.528;11.062;7.204;0;11.335;9.101;2.251;29.97;40.058;35.337;4.721
"2018-02-10T12:00:00+02:00";6.198;7.32;6.315;6.654;8.035;7.992;0.319;7.769;6.534;1.348;13.797;7.128;0;14.19;8.868;5.306;29.969;39.991;35.141;4.857
"2018-02-10T13:00:00+02:00";5.165;6.524;5.249;5.713;6.903;7.035;0.322;6.928;5.379;1.569;11.944;6.949;0.014;12.503;8.584;3.93;29.907;39.772;35.003;4.766
"2018-02-10T14:00:00+02:00";4.989;6.213;5.05;5.602;6.665;6.756;0.322;6.599;5.15;1.474;6.161;5.361;0.051;7.012;6.232;0.797;29.956;40.261;35.301;4.971
"2018-02-10T15:00:00+02:00";4.835;6.089;4.931;5.423;6.48;6.617;0.322;6.453;4.989;1.481;5.892;5.206;0.049;6.759;6.061;0.687;29.976;40.802;35.691;5.111
"2018-02-10T16:00:00+02:00";4.67;5.971;4.774;5.3;6.328;6.483;0.322;6.341;4.865;1.494;5.576;5.064;0.048;6.467;5.946;0.535;29.933;41;35.869;5.141
"2018-02-10T17:00:00+02:00";4.532;5.898;4.645;5.164;6.185;6.392;0.322;6.247;4.76;1.5;5.366;4.966;0.047;6.251;5.83;0.421;29.943;41.368;36.134;5.242
"2018-02-10T18:00:00+02:00";4.473;5.806;4.544;5.089;6.096;6.296;0.322;6.174;4.668;1.5;5.203;4.852;0.046;6.068;5.743;0.325;30.028;41.289;36.089;5.218
"2018-02-10T19:00:00+02:00";4.361;5.762;4.454;4.888;5.963;6.196;0.322;6.092;4.566;1.527;6.535;5.879;0.019;6.801;6.604;0.266;29.987;41.461;36.207;5.248
"2018-02-10T20:00:00+02:00";4.18;5.657;4.275;4.688;5.814;6.098;0.321;6;4.429;1.6;10.179;6.982;0;9.755;9.024;0.801;29.948;42.042;36.639;5.405
